latitude,longitude,confidence,satellite,acq_date,daynight
30.72374,49.82545,78,A,2023-11-08,D
30.7223,49.81513,79,A,2023-11-08,D
30.36012,47.33862,77,A,2023-11-08,D
30.35836,47.32769,59,A,2023-11-08,D
30.7112,49.54222,68,A,2023-11-08,D
30.42127,47.60537,72,A,2023-11-08,D
30.47589,47.59826,72,A,2023-11-08,D
30.52444,47.61003,85,A,2023-11-08,D
30.53178,47.59737,78,A,2023-11-08,D
30.89599,49.67424,78,A,2023-11-08,D
30.88728,49.61233,71,A,2023-11-08,D
30.89614,49.61061,71,A,2023-11-08,D
30.56239,47.32764,81,A,2023-11-08,D
30.56281,47.10461,76,A,2023-11-08,D
30.60937,47.3335,64,A,2023-11-08,D
30.60761,47.32259,78,A,2023-11-08,D
30.91737,48.86061,72,A,2023-11-08,D
30.68387,47.32858,81,A,2023-11-08,D
31.0402,49.39044,81,A,2023-11-08,D
30.75723,47.3296,81,A,2023-11-08,D
30.7555,47.3187,68,A,2023-11-08,D
30.95769,48.31991,68,A,2023-11-08,D
30.92044,48.01587,70,A,2023-11-08,D
30.82245,47.33137,67,A,2023-11-08,D
31.13255,49.32339,82,A,2023-11-08,D
31.13107,49.3131,74,A,2023-11-08,D
30.87776,47.3364,77,A,2023-11-08,D
30.87601,47.32552,78,A,2023-11-08,D
31.04021,48.31857,81,A,2023-11-08,D
31.03864,48.30819,80,A,2023-11-08,D
30.99566,48.02688,61,A,2023-11-08,D
31.20913,49.21807,70,A,2023-11-08,D
31.20765,49.20778,67,A,2023-11-08,D
31.20732,48.95384,53,A,2023-11-08,D
31.08961,47.79393,59,A,2023-11-08,D
31.06146,47.61318,67,A,2023-11-08,D
31.29695,49.11987,65,A,2023-11-08,D
31.02853,47.28553,92,A,2023-11-08,D
31.0268,47.27462,90,A,2023-11-08,D
31.27674,48.72621,56,A,2023-11-08,D
31.40259,48.64096,59,A,2023-11-08,D
31.35828,45.96163,62,A,2023-11-08,D
31.65693,47.51983,63,A,2023-11-08,D
31.65525,47.50912,76,A,2023-11-08,D
32.24056,51.42917,87,A,2023-11-08,D
32.23907,51.41716,78,A,2023-11-08,D
31.72687,47.43148,68,A,2023-11-08,D
31.76276,46.04302,86,A,2023-11-08,D
32.10622,47.5526,64,A,2023-11-08,D
32.10458,47.54191,66,A,2023-11-08,D
32.17579,47.51993,78,A,2023-11-08,D
32.25316,47.24599,69,A,2023-11-08,D
32.35345,47.71125,73,A,2023-11-08,D
32.35181,47.70064,83,A,2023-11-08,D
31.99005,45.2532,58,A,2023-11-08,D
32.48925,47.21524,54,A,2023-11-08,D
32.48756,47.20444,71,A,2023-11-08,D
32.59512,47.54226,69,A,2023-11-08,D
32.99192,46.1893,67,A,2023-11-08,D
33.15788,44.78245,57,A,2023-11-08,D
33.74371,47.18676,59,A,2023-11-08,D
33.77987,47.12267,63,A,2023-11-08,D
34.23161,46.40102,54,A,2023-11-08,D
34.69107,48.01709,60,A,2023-11-08,D
34.53122,45.68664,70,A,2023-11-08,D
34.89691,43.80507,57,A,2023-11-08,D
35.38344,45.49472,57,A,2023-11-08,D
35.50963,44.53091,62,A,2023-11-08,D
35.5302,44.34121,66,A,2023-11-08,D
35.51221,44.12321,61,A,2023-11-08,D
35.73163,45.08921,51,A,2023-11-08,D
35.68502,43.87364,78,A,2023-11-08,D
35.72427,44.03445,61,A,2023-11-08,D
35.92731,44.85895,61,A,2023-11-08,D
36.57048,43.66999,72,A,2023-11-08,D
36.97916,40.9997,67,A,2023-11-08,D
36.97535,40.9807,63,A,2023-11-08,D
37.03226,40.5785,75,A,2023-11-08,D
37.01706,40.14387,90,A,2023-11-08,D
37.02507,40.15891,69,A,2023-11-08,D
37.02063,40.138,87,A,2023-11-08,D
36.92165,39.55648,53,A,2023-11-08,D
36.93393,39.55228,76,A,2023-11-08,D
37.14597,40.04385,69,A,2023-11-08,D
36.95552,39.15425,52,A,2023-11-08,D
36.91022,38.89838,62,A,2023-11-08,D
37.3527,39.75158,59,A,2023-11-08,D
37.94239,40.66465,68,A,2023-11-08,D
38.08786,40.11577,63,A,2023-11-08,D
38.70584,43.27132,61,A,2023-11-08,D
38.0994,40.11197,72,A,2023-11-08,D
38.1087,39.97704,79,A,2023-11-08,D
38.10445,39.95644,73,A,2023-11-08,D
38.10205,39.97449,86,A,2023-11-08,D
38.82926,42.91714,68,A,2023-11-08,D
38.26781,37.16933,65,A,2023-11-08,D
40.03043,44.31923,67,A,2023-11-08,D
40.02843,44.30698,62,A,2023-11-08,D
40.00973,44.15224,67,A,2023-11-08,D
40.06044,44.22818,59,A,2023-11-08,D
40.44678,44.94763,85,A,2023-11-08,D
40.4538,44.93348,85,A,2023-11-08,D
40.47523,44.95191,54,A,2023-11-08,D
40.47338,44.94016,77,A,2023-11-08,D
40.24343,35.0872,64,A,2023-11-08,D
28.85649,52.48581,75,A,2023-11-08,D
27.56483,42.74775,62,A,2023-11-08,D
29.98808,55.8505,61,A,2023-11-08,D
30.15262,50.42216,79,A,2023-11-08,D
30.22546,50.89703,74,A,2023-11-08,D
30.24741,50.78305,67,A,2023-11-08,D
30.24598,50.77237,64,A,2023-11-08,D
30.29688,50.74682,75,A,2023-11-08,D
30.29547,50.73619,83,A,2023-11-08,D
30.3031,50.72397,51,A,2023-11-08,D
40.11278,28.03458,66,A,2023-11-08,D
40.11013,28.02949,67,A,2023-11-08,D
35.02676,136.87086,80,T,2023-11-08,N
39.44015,110.49538,100,T,2023-11-08,N
20.96336,85.16442,63,T,2023-11-08,N
22.36685,87.30185,56,T,2023-11-08,N
23.68168,86.09087,71,T,2023-11-08,N
13.25937,123.68266,59,A,2023-11-08,N
30.27892,47.75682,60,T,2023-11-08,N
30.27665,47.72824,91,T,2023-11-08,N
30.28279,47.75087,66,T,2023-11-08,N
30.28069,47.72227,63,T,2023-11-08,N
30.32321,47.71805,88,T,2023-11-08,N
30.5279,47.5935,65,T,2023-11-08,N
30.55972,47.09984,68,T,2023-11-08,N
30.56719,47.09358,51,T,2023-11-08,N
30.61256,47.32943,63,T,2023-11-08,N
30.75935,47.33481,59,T,2023-11-08,N
30.91786,48.86766,52,T,2023-11-08,N
30.76536,47.32865,76,T,2023-11-08,N
30.92964,48.86117,61,T,2023-11-08,N
30.88421,47.3373,78,T,2023-11-08,N
30.99228,48.0258,60,T,2023-11-08,N
31.00207,48.14398,63,T,2023-11-08,N
30.99387,48.0201,68,T,2023-11-08,N
31.02688,47.28944,100,T,2023-11-08,N
31.02475,47.26228,100,T,2023-11-08,N
31.08117,47.62267,92,T,2023-11-08,N
31.03271,47.2823,100,T,2023-11-08,N
31.08494,47.6157,85,T,2023-11-08,N
31.2684,48.10669,54,T,2023-11-08,N
31.6622,47.52168,68,T,2023-11-08,N
31.66994,47.43389,66,T,2023-11-08,N
31.67433,47.42796,72,T,2023-11-08,N
31.76517,46.04455,90,T,2023-11-08,N
31.76663,46.06218,59,T,2023-11-08,N
31.76477,46.03914,81,T,2023-11-08,N
32.11974,47.41687,61,T,2023-11-08,N
32.12386,47.40977,85,T,2023-11-08,N
32.35048,47.71037,63,T,2023-11-08,N
32.35262,47.70345,83,T,2023-11-08,N
32.99172,46.17954,68,T,2023-11-08,N
22.04023,83.73611,74,A,2023-11-08,N
32.2387,51.42311,91,A,2023-11-08,N
32.2368,51.44464,79,A,2023-11-08,N
32.23584,51.41775,59,A,2023-11-08,N
32.2338,51.43928,94,A,2023-11-08,N
32.11981,47.42389,58,A,2023-11-08,N
31.65674,47.52217,68,A,2023-11-08,N
31.21483,48.96266,73,A,2023-11-08,N
31.21259,48.95728,68,A,2023-11-08,N
31.07993,47.63076,76,A,2023-11-08,N
31.08591,47.62648,57,A,2023-11-08,N
31.02742,47.26859,90,A,2023-11-08,N
31.025,47.30861,100,A,2023-11-08,N
30.92192,48.85386,51,A,2023-11-08,N
30.92012,48.87702,51,A,2023-11-08,N
31.01947,47.30006,100,A,2023-11-08,N
30.72139,49.83135,53,A,2023-11-08,N
30.39369,50.62032,76,A,2023-11-08,N
30.32826,47.7348,69,A,2023-11-08,N
30.31974,47.72598,65,A,2023-11-08,N
30.26976,47.75813,78,A,2023-11-08,N
27.76432,52.17425,100,A,2023-11-08,N
27.71833,52.18286,100,A,2023-11-08,N
27.71874,52.17603,100,A,2023-11-08,N
27.49433,52.65508,82,A,2023-11-08,N
26.93983,49.59414,64,A,2023-11-08,N
24.50177,56.60718,69,A,2023-11-08,N
29.41981,121.14869,65,T,2023-11-09,D
24.007,117.05149,56,T,2023-11-09,D
14.06226,121.32694,56,T,2023-11-09,D
38.82892,116.94221,67,T,2023-11-09,D
38.82224,116.95614,64,T,2023-11-09,D
28.99977,104.25001,52,T,2023-11-09,D
26.57549,101.66588,72,T,2023-11-09,D
18.40787,95.57684,73,T,2023-11-09,D
39.84642,98.26811,72,T,2023-11-09,D
39.84485,98.27986,57,T,2023-11-09,D
31.08014,103.90704,53,T,2023-11-09,D
25.48635,76.58634,71,T,2023-11-09,D
25.48886,76.58062,66,T,2023-11-09,D
25.4549,76.57306,59,T,2023-11-09,D
25.45184,76.58977,73,T,2023-11-09,D
25.61482,69.00721,62,T,2023-11-09,D
24.83517,67.25838,66,T,2023-11-09,D
22.83043,77.84968,54,T,2023-11-09,D
21.343,73.00581,61,T,2023-11-09,D
19.38088,75.47868,61,T,2023-11-09,D
31.36376,77.35723,67,T,2023-11-09,D
31.43421,75.41285,70,T,2023-11-09,D
31.02711,75.75983,60,T,2023-11-09,D
31.02494,75.77235,66,T,2023-11-09,D
31.02391,75.76556,72,T,2023-11-09,D
30.80016,75.20309,69,T,2023-11-09,D
30.55301,75.62773,59,T,2023-11-09,D
30.44924,75.93467,62,T,2023-11-09,D
30.26447,75.80659,69,T,2023-11-09,D
12.72929,121.16866,86,A,2023-11-09,D
12.98143,109.00951,60,A,2023-11-09,D
12.96966,109.00478,58,A,2023-11-09,D
24.3504,105.31803,58,A,2023-11-09,D
24.81504,106.68259,70,A,2023-11-09,D
35.42001,133.53674,84,A,2023-11-09,D
35.4272,133.52179,63,A,2023-11-09,D
36.94668,48.12224,59,T,2023-11-09,D
50.34902,57.13143,85,T,2023-11-09,D
36.82364,43.4719,71,T,2023-11-09,D
36.60046,44.25391,67,T,2023-11-09,D
36.59678,44.2462,66,T,2023-11-09,D
35.97405,46.08035,73,T,2023-11-09,D
35.97261,46.09244,73,T,2023-11-09,D
35.72123,44.04076,57,T,2023-11-09,D
35.52985,44.33543,62,T,2023-11-09,D
35.52821,44.35091,59,T,2023-11-09,D
35.51936,44.1274,62,T,2023-11-09,D
34.8989,43.80582,64,T,2023-11-09,D
32.42185,51.31899,72,T,2023-11-09,D
32.4197,51.33147,66,T,2023-11-09,D
32.2387,51.41987,77,T,2023-11-09,D
32.23652,51.43255,94,T,2023-11-09,D
32.99613,46.18444,68,T,2023-11-09,D
33.1543,44.78866,58,T,2023-11-09,D
32.59356,47.54273,62,T,2023-11-09,D
32.4924,47.21359,66,T,2023-11-09,D
32.35077,47.69855,61,T,2023-11-09,D
32.34929,47.709,85,T,2023-11-09,D
32.09997,48.40595,85,T,2023-11-09,D
32.09843,48.41634,86,T,2023-11-09,D
32.25679,47.24842,77,T,2023-11-09,D
32.25532,47.25897,63,T,2023-11-09,D
32.09113,48.40418,59,T,2023-11-09,D
32.0896,48.41457,51,T,2023-11-09,D
32.18173,47.52498,66,T,2023-11-09,D
31.98294,48.63296,94,T,2023-11-09,D
31.98138,48.64338,90,T,2023-11-09,D
32.10325,47.55712,62,T,2023-11-09,D
32.11494,47.40923,75,T,2023-11-09,D
32.05404,47.44524,65,T,2023-11-09,D
32.16357,44.73448,53,T,2023-11-09,D
31.73415,47.42985,76,T,2023-11-09,D
31.73269,47.44024,70,T,2023-11-09,D
31.6776,47.43449,57,T,2023-11-09,D
31.657,47.51576,77,T,2023-11-09,D
31.4074,48.65065,64,T,2023-11-09,D
31.76534,46.0431,74,T,2023-11-09,D
31.76389,46.05423,52,T,2023-11-09,D
30.99087,51.17287,53,T,2023-11-09,D
31.30527,48.77446,63,T,2023-11-09,D
31.21018,49.21188,63,T,2023-11-09,D
31.20851,49.22254,66,T,2023-11-09,D
31.27607,48.72549,61,T,2023-11-09,D
31.27448,48.73592,77,T,2023-11-09,D
31.2123,48.96093,65,T,2023-11-09,D
31.20399,48.9528,63,T,2023-11-09,D
31.12847,49.32096,71,T,2023-11-09,D
31.04259,49.39704,70,T,2023-11-09,D
30.89682,49.67506,76,T,2023-11-09,D
31.35341,45.9636,56,T,2023-11-09,D
31.09072,47.79332,59,T,2023-11-09,D
30.923,48.85527,69,T,2023-11-09,D
30.72285,49.82664,72,T,2023-11-09,D
30.92909,48.01904,71,T,2023-11-09,D
31.02686,47.27894,86,T,2023-11-09,D
31.02541,47.28924,86,T,2023-11-09,D
30.56455,50.01295,62,T,2023-11-09,D
30.48655,50.48901,66,T,2023-11-09,D
30.56986,49.92112,71,T,2023-11-09,D
30.39586,50.61785,76,T,2023-11-09,D
30.88004,47.33403,85,T,2023-11-09,D
30.82548,47.33438,75,T,2023-11-09,D
30.34807,50.29417,69,T,2023-11-09,D
30.39457,49.85912,70,T,2023-11-09,D
30.80792,46.66702,72,T,2023-11-09,D
30.68737,47.32769,58,T,2023-11-09,D
30.15076,50.42176,79,T,2023-11-09,D
30.61308,47.32875,80,T,2023-11-09,D
30.52922,47.59616,77,T,2023-11-09,D
30.52774,47.60635,73,T,2023-11-09,D
30.52626,47.61655,72,T,2023-11-09,D
30.55855,47.32908,71,T,2023-11-09,D
30.04056,50.64067,69,T,2023-11-09,D
30.56247,47.10905,76,T,2023-11-09,D
30.47273,47.59996,63,T,2023-11-09,D
30.49472,47.32129,75,T,2023-11-09,D
30.41826,47.60012,68,T,2023-11-09,D
30.41678,47.6103,78,T,2023-11-09,D
30.366,47.63636,74,T,2023-11-09,D
30.36446,47.33276,57,T,2023-11-09,D
30.363,47.34295,62,T,2023-11-09,D
30.35416,47.3413,78,T,2023-11-09,D
30.2755,47.74867,61,T,2023-11-09,D
30.31538,47.34857,75,T,2023-11-09,D
30.2623,47.71479,71,T,2023-11-09,D
30.27856,47.35217,67,T,2023-11-09,D
30.2771,47.36235,76,T,2023-11-09,D
29.25673,53.12264,67,T,2023-11-09,D
30.16896,47.40923,57,T,2023-11-09,D
30.16749,47.41939,69,T,2023-11-09,D
29.53316,50.95288,69,T,2023-11-09,D
29.03357,47.53706,75,T,2023-11-09,D
29.03209,47.54711,72,T,2023-11-09,D
28.71954,48.33117,60,T,2023-11-09,D
27.7612,52.16208,57,T,2023-11-09,D
27.7584,52.17745,72,T,2023-11-09,D
34.61248,117.11044,65,A,2023-11-09,D
36.48083,112.91772,71,A,2023-11-09,D
36.60792,112.96825,57,A,2023-11-09,D
37.07785,111.6741,84,A,2023-11-09,D
37.0763,111.66299,62,A,2023-11-09,D
37.16668,112.25581,58,A,2023-11-09,D
37.25201,111.9981,58,A,2023-11-09,D
37.24081,111.85015,56,A,2023-11-09,D
38.54461,113.02829,61,A,2023-11-09,D
38.54306,113.01582,55,A,2023-11-09,D
37.75786,107.71808,70,A,2023-11-09,D
38.55539,112.9623,58,A,2023-11-09,D
38.99069,116.87169,74,A,2023-11-09,D
39.27609,112.62293,53,A,2023-11-09,D
39.56847,112.82628,53,A,2023-11-09,D
39.25365,110.1638,52,A,2023-11-09,D
39.26244,110.16163,57,A,2023-11-09,D
39.4409,110.49888,77,A,2023-11-09,D
39.43927,110.48753,71,A,2023-11-09,D
39.32631,106.98058,53,A,2023-11-09,D
26.62222,101.60255,77,T,2023-11-08,D
29.04554,82.01628,58,T,2023-11-08,D
29.04411,82.0262,70,T,2023-11-08,D
27.13054,84.29162,75,T,2023-11-08,D
27.12867,84.30296,82,T,2023-11-08,D
27.12112,84.28972,67,T,2023-11-08,D
27.11925,84.30106,73,T,2023-11-08,D
25.86809,78.69985,63,T,2023-11-08,D
25.7268,76.56253,61,T,2023-11-08,D
25.72511,76.57768,54,T,2023-11-08,D
25.58976,76.67571,87,T,2023-11-08,D
25.58813,76.69049,84,T,2023-11-08,D
25.58521,76.68325,80,T,2023-11-08,D
25.48445,76.57317,52,T,2023-11-08,D
25.47931,76.61799,75,T,2023-11-08,D
25.37393,76.97245,72,T,2023-11-08,D
25.369,76.96513,68,T,2023-11-08,D
23.76121,86.39662,60,T,2023-11-08,D
24.31085,77.46003,74,T,2023-11-08,D
22.21157,84.87534,67,T,2023-11-08,D
22.91893,79.16898,80,T,2023-11-08,D
22.04612,83.73088,68,T,2023-11-08,D
22.04414,83.74284,56,T,2023-11-08,D
22.41874,80.18171,57,T,2023-11-08,D
21.92417,83.34735,69,T,2023-11-08,D
21.9223,83.35879,66,T,2023-11-08,D
22.41793,79.66457,70,T,2023-11-08,D
22.6914,77.53896,59,T,2023-11-08,D
22.35871,79.89174,71,T,2023-11-08,D
22.33085,79.82229,70,T,2023-11-08,D
22.37226,79.46241,52,T,2023-11-08,D
22.30068,79.77817,62,T,2023-11-08,D
22.27341,79.84266,71,T,2023-11-08,D
22.49314,77.49833,53,T,2023-11-08,D
21.87617,81.66508,54,T,2023-11-08,D
21.86523,81.3735,73,T,2023-11-08,D
20.96725,85.1668,56,T,2023-11-08,D
20.96458,85.18199,67,T,2023-11-08,D
20.78813,85.26259,68,T,2023-11-08,D
21.11898,82.48491,65,T,2023-11-08,D
21.76711,77.88895,66,T,2023-11-08,D
15.65418,78.4894,60,T,2023-11-08,D
15.17187,76.6581,52,T,2023-11-08,D
15.17048,76.66847,54,T,2023-11-08,D
22.62016,54.14673,80,T,2023-11-08,D
38.70667,60.34392,71,T,2023-11-08,D
12.82129,99.91212,79,A,2023-11-08,D
13.6098,101.33141,63,A,2023-11-08,D
14.10723,99.21941,72,A,2023-11-08,D
14.79563,100.1478,72,A,2023-11-08,D
15.95457,100.0004,66,A,2023-11-08,D
16.21164,100.28612,53,A,2023-11-08,D
17.23804,100.12173,74,A,2023-11-08,D
18.20426,98.64041,65,A,2023-11-08,D
22.48182,97.33434,60,A,2023-11-08,D
23.17025,100.33421,60,A,2023-11-08,D
23.40238,100.66477,81,A,2023-11-08,D
23.86865,96.46203,65,A,2023-11-08,D
24.7338,101.30205,78,A,2023-11-08,D
24.69535,97.40759,59,A,2023-11-08,D
25.07169,97.50432,62,A,2023-11-08,D
25.13264,97.48549,70,A,2023-11-08,D
25.56841,96.64584,65,A,2023-11-08,D
25.69177,96.65211,68,A,2023-11-08,D
26.26622,96.64407,62,A,2023-11-08,D
25.70998,92.86027,65,A,2023-11-08,D
26.54434,96.45018,51,A,2023-11-08,D
27.69673,101.59917,73,A,2023-11-08,D
27.42585,97.179,58,A,2023-11-08,D
27.42412,97.16827,59,A,2023-11-08,D
27.51679,97.16566,74,A,2023-11-08,D
27.51493,97.15415,58,A,2023-11-08,D
27.69557,96.18711,69,A,2023-11-08,D
28.10286,96.54959,61,A,2023-11-08,D
36.82609,93.35088,56,A,2023-11-08,D
37.83157,93.46704,61,A,2023-11-08,D
37.82934,93.45418,69,A,2023-11-08,D
39.85042,98.27636,59,A,2023-11-08,D
39.84885,98.26377,79,A,2023-11-08,D
12.28518,76.9554,60,A,2023-11-08,D
15.89149,78.49329,59,A,2023-11-08,D
15.95838,78.50552,52,A,2023-11-08,D
22.0397,83.73577,52,A,2023-11-08,D
21.96086,78.95598,64,A,2023-11-08,D
22.25669,79.75893,52,A,2023-11-08,D
22.30267,79.73346,82,A,2023-11-08,D
21.33997,73.00564,83,A,2023-11-08,D
21.33803,72.99387,99,A,2023-11-08,D
22.31451,79.74495,85,A,2023-11-08,D
21.34784,72.99201,77,A,2023-11-08,D
22.34745,79.92785,67,A,2023-11-08,D
22.41512,80.39622,58,A,2023-11-08,D
22.40679,79.65945,58,A,2023-11-08,D
22.4138,79.63234,72,A,2023-11-08,D
22.41219,79.61948,73,A,2023-11-08,D
22.66887,78.1267,64,A,2023-11-08,D
22.65798,77.70232,51,A,2023-11-08,D
22.71661,78.00362,61,A,2023-11-08,D
22.68881,77.79292,75,A,2023-11-08,D
22.85021,78.55949,56,A,2023-11-08,D
22.84879,78.54816,60,A,2023-11-08,D
22.71696,77.52995,65,A,2023-11-08,D
23.05165,79.95926,52,A,2023-11-08,D
22.85047,77.96645,72,A,2023-11-08,D
22.83349,77.83952,58,A,2023-11-08,D
22.94448,78.34414,51,A,2023-11-08,D
22.95348,77.57408,66,A,2023-11-08,D
23.41286,80.01154,53,A,2023-11-08,D
23.41854,79.968,73,A,2023-11-08,D
23.4169,79.95404,75,A,2023-11-08,D
23.43576,80.0227,78,A,2023-11-08,D
23.4341,80.00861,79,A,2023-11-08,D
23.48005,79.98109,60,A,2023-11-08,D
23.47843,79.967,54,A,2023-11-08,D
23.54481,80.07275,54,A,2023-11-08,D
24.78367,77.02484,66,A,2023-11-08,D
24.80691,76.98935,63,A,2023-11-08,D
24.89888,77.06388,62,A,2023-11-08,D
25.19446,76.18486,51,A,2023-11-08,D
25.62213,78.81595,70,A,2023-11-08,D
25.62124,78.82362,64,A,2023-11-08,D
25.58173,78.16136,51,A,2023-11-08,D
25.41979,76.62563,71,A,2023-11-08,D
25.4184,76.61541,76,A,2023-11-08,D
25.44477,76.60453,87,A,2023-11-08,D
25.66045,78.13061,55,A,2023-11-08,D
25.79533,78.81778,67,A,2023-11-08,D
25.79375,78.80479,60,A,2023-11-08,D
25.59801,77.07288,54,A,2023-11-08,D
25.57572,76.69241,66,A,2023-11-08,D
25.58897,76.72188,79,A,2023-11-08,D
25.59251,76.67909,83,A,2023-11-08,D
25.60577,76.70855,70,A,2023-11-08,D
25.60299,76.68791,84,A,2023-11-08,D
25.98139,79.52395,63,A,2023-11-08,D
25.61543,76.57426,75,A,2023-11-08,D
25.98781,79.53107,56,A,2023-11-08,D
25.89681,78.7377,53,A,2023-11-08,D
25.62449,76.57275,85,A,2023-11-08,D
25.84778,78.16254,82,A,2023-11-08,D
25.64122,76.55949,76,A,2023-11-08,D
25.63984,76.54926,77,A,2023-11-08,D
25.65028,76.55799,96,A,2023-11-08,D
25.6489,76.54775,86,A,2023-11-08,D
25.84361,77.96992,66,A,2023-11-08,D
25.66072,76.56672,53,A,2023-11-08,D
25.65933,76.55648,68,A,2023-11-08,D
25.98373,79.03396,60,A,2023-11-08,D
25.85621,77.99192,51,A,2023-11-08,D
25.68301,76.59447,67,A,2023-11-08,D
25.68371,76.53149,65,A,2023-11-08,D
25.93073,78.34779,51,A,2023-11-08,D
26.02129,79.11966,71,A,2023-11-08,D
26.04608,79.0606,62,A,2023-11-08,D
25.73256,76.55943,66,A,2023-11-08,D
25.73118,76.54918,74,A,2023-11-08,D
26.01413,78.70157,83,A,2023-11-08,D
25.78273,76.65638,100,A,2023-11-08,D
25.78134,76.64604,95,A,2023-11-08,D
25.79183,76.65488,83,A,2023-11-08,D
25.79043,76.64455,89,A,2023-11-08,D
25.81495,76.75714,72,A,2023-11-08,D
25.8047,76.61454,70,A,2023-11-08,D
25.80332,76.60423,53,A,2023-11-08,D
25.82976,76.66322,76,A,2023-11-08,D
25.85567,76.64835,58,A,2023-11-08,D
26.18874,79.13068,65,A,2023-11-08,D
25.93912,76.79935,71,A,2023-11-08,D
26.45037,78.34615,56,A,2023-11-08,D
26.50823,78.40875,51,A,2023-11-08,D
26.67269,71.54273,57,A,2023-11-08,D
26.67063,71.53045,66,A,2023-11-08,D
26.86015,71.99062,83,A,2023-11-08,D
26.83121,71.81448,61,A,2023-11-08,D
26.87608,72.06564,74,A,2023-11-08,D
26.87415,72.05413,71,A,2023-11-08,D
26.86443,71.9963,68,A,2023-11-08,D
26.86247,71.98469,60,A,2023-11-08,D
26.88557,72.06366,85,A,2023-11-08,D
26.88365,72.05214,78,A,2023-11-08,D
26.89507,72.06168,56,A,2023-11-08,D
26.90265,72.04817,62,A,2023-11-08,D
27.17039,71.86488,72,A,2023-11-08,D
27.16844,71.85316,92,A,2023-11-08,D
27.16648,71.84142,78,A,2023-11-08,D
27.16257,71.8179,82,A,2023-11-08,D
27.17018,71.80408,75,A,2023-11-08,D
27.18753,71.84903,72,A,2023-11-08,D
27.17975,71.80199,69,A,2023-11-08,D
27.00524,70.2462,53,A,2023-11-08,D
28.78852,79.2873,63,A,2023-11-08,D
28.93881,79.39827,67,A,2023-11-08,D
28.92133,76.40597,56,A,2023-11-08,D
29.54387,77.1702,52,A,2023-11-08,D
29.48683,76.59538,62,A,2023-11-08,D
29.4854,76.58394,71,A,2023-11-08,D
29.47901,76.45738,69,A,2023-11-08,D
29.50218,76.07308,63,A,2023-11-08,D
29.51631,76.03712,68,A,2023-11-08,D
29.51489,76.02621,58,A,2023-11-08,D
29.57824,76.29727,78,A,2023-11-08,D
29.60602,76.16093,57,A,2023-11-08,D
29.6046,76.14988,74,A,2023-11-08,D
29.3492,73.96191,79,A,2023-11-08,D
29.65189,76.00697,60,A,2023-11-08,D
29.50761,74.94217,68,A,2023-11-08,D
29.63662,75.82098,67,A,2023-11-08,D
29.66158,75.9384,74,A,2023-11-08,D
29.66915,75.9426,82,A,2023-11-08,D
29.66774,75.93172,75,A,2023-11-08,D
29.63816,75.70526,65,A,2023-11-08,D
29.73871,76.33793,60,A,2023-11-08,D
29.73068,76.05499,68,A,2023-11-08,D
29.74962,75.98443,70,A,2023-11-08,D
29.74818,75.9735,72,A,2023-11-08,D
29.49365,74.13617,73,A,2023-11-08,D
29.49218,74.12606,64,A,2023-11-08,D
29.77909,76.13694,92,A,2023-11-08,D
29.77763,76.12587,94,A,2023-11-08,D
29.75157,75.92828,84,A,2023-11-08,D
29.7687,75.99683,85,A,2023-11-08,D
29.59051,74.67336,58,A,2023-11-08,D
29.56178,74.47004,78,A,2023-11-08,D
29.78923,76.08326,59,A,2023-11-08,D
29.78072,76.01719,52,A,2023-11-08,D
29.70684,75.31817,61,A,2023-11-08,D
29.82977,76.17831,66,A,2023-11-08,D
29.80686,76.00143,63,A,2023-11-08,D
29.78689,75.84875,70,A,2023-11-08,D
29.81605,75.99984,83,A,2023-11-08,D
29.7305,75.35686,68,A,2023-11-08,D
29.72908,75.34636,74,A,2023-11-08,D
29.98314,77.1678,65,A,2023-11-08,D
29.79423,75.69299,78,A,2023-11-08,D
29.79758,75.64855,64,A,2023-11-08,D
29.88626,76.24863,58,A,2023-11-08,D
29.83545,75.86246,73,A,2023-11-08,D
29.83257,75.84075,85,A,2023-11-08,D
29.89263,76.25336,61,A,2023-11-08,D
29.85789,75.90856,69,A,2023-11-08,D
29.83808,75.75665,65,A,2023-11-08,D
29.89692,76.13837,85,A,2023-11-08,D
29.84779,75.68885,67,A,2023-11-08,D
29.88537,75.90377,81,A,2023-11-08,D
29.91603,76.06701,79,A,2023-11-08,D
29.9146,76.05595,54,A,2023-11-08,D
29.83748,75.47237,61,A,2023-11-08,D
29.83606,75.46179,63,A,2023-11-08,D
29.87935,75.7163,62,A,2023-11-08,D
29.87792,75.70554,54,A,2023-11-08,D
29.91861,75.94272,83,A,2023-11-08,D
29.91717,75.93177,54,A,2023-11-08,D
29.91574,75.92083,64,A,2023-11-08,D
29.86269,75.52219,67,A,2023-11-08,D
29.81127,75.14392,64,A,2023-11-08,D
29.9495,76.10659,69,A,2023-11-08,D
29.93935,76.02909,93,A,2023-11-08,D
29.93212,75.97404,78,A,2023-11-08,D
29.93068,75.96306,53,A,2023-11-08,D
29.92058,75.88647,55,A,2023-11-08,D
29.91914,75.87556,74,A,2023-11-08,D
29.91049,75.81033,78,A,2023-11-08,D
29.94566,76.00544,83,A,2023-11-08,D
29.92396,75.84131,58,A,2023-11-08,D
29.87074,75.44475,67,A,2023-11-08,D
29.96669,76.10827,80,A,2023-11-08,D
29.93272,75.84418,62,A,2023-11-08,D
29.91154,75.68187,61,A,2023-11-08,D
